m	u	d	attr1	attr2	attr3	attr4	attr5	attr6	attr7	match
1	11	25	.000083765895	0	.88110137	.12	.39897957	.012313104	.63296211	0
1	11	26	.00024909331	.0024626208	.44337139	.12	.38165975	0	.072212964	0
1	11	27	.0018252147	.0024626208	.44381401	.24000001	.72016364	0	.032966599	0
1	11	28	.0036519824	.0024626208	.63212591	.24000001	.763161	0	.076595411	0
1	11	29	0	0	.32765958	.12	0	.012313104	0	0
1	11	30	.001000782	.0024626208	.60885763	.090000004	.56213331	.011902667	.094497114	0
1	11	31	.0016356392	.0024626208	.55206722	.090000004	.62065423	.011902667	.12491772	0
1	11	32	.012313104	.0024626208	.49909145	.18000001	.6479699	.011902667	.05402695	0
1	11	33	.0094666947	.0049252417	.59763986	.12	.72928566	.01203948	.048260253	0
1	11	34	.0087348446	.0049252417	.56968743	.12	.68298489	.0041043684	.063605741	0
1	12	1	0	.2	.11836305	.1	0	0	0	0
1	12	2	0	0	.23506533	0	0	1	0	0
1	12	3	.0088080782	.80000001	.047583938	.12	.40701416	.29333332	.012493176	0
1	12	4	.11905228	.2	.42918584	.40000001	.68569541	.96666664	.48185462	0
1	12	5	.014859157	.2	.57674932	.34999999	.29775444	0	.048989605	0
1	12	6	.20086716	0	.40357137	1	.69583887	1	.54105109	0
1	12	7	0	0	.1834062	.40000001	0	1	0	0
1	12	8	.0021483118	0	.43405896	.40000001	.5228858	1	0	0
1	12	9	.023631431	.2	.12269454	.35000002	.72092426	.96666664	.034517556	0
1	12	10	.00035805197	0	.54904544	.2	0	1	0	0
1	12	11	.15467845	0	.54673463	1	.75232768	1	.053715151	0
1	12	12	.030434418	.2	.54483962	.30000001	.6621539	0	.048152655	0
1	12	13	.22235027	0	.17754458	1	.59878415	1	.0078123352	0
1	12	14	.016470391	.2	.31493855	.15000001	.36887217	0	.11864881	0
1	12	15	0	0	.24253948	.2	0	1	0	0
1	12	16	0	0	.17035984	0	0	1	.15854608	0
1	12	17	.011517339	1	.29836246	.050000001	.40514398	.19333333	.086763315	0
1	12	18	.87385941	.40000001	.44824556	.17777778	.70136261	.65555555	.21147248	0
1	12	19	.027928054	.2	.3944923	.30000001	.37925437	0	.0022408841	0
1	12	20	.1274665	.2	.49232957	.44999999	.70126992	.96666664	.26937214	0
1	12	21	.47477692	0	.27166471	1	.73366237	1	.63119513	0
1	12	22	.0031508575	.80000001	.22036117	.056000002	.22103809	0	.073565722	0
1	12	23	.39457327	.2	.267378	.30000001	.59963822	.96666664	.21194957	0
1	12	24	.49196342	0	.38133007	1	.62904018	1	.11070564	0
1	12	25	.0068029873	0	.60287338	.2	.40162283	1	.020728962	0
1	12	26	.020229936	.2	.30336669	.2	.38418826	0	.31256652	0
1	12	27	.14823352	.2	.30366957	.40000001	.72493482	0	.17736411	0
1	12	28	.29659316	.2	.43251765	.40000001	.76821703	0	.31294677	0
1	12	29	0	0	.22419354	.2	0	1	0	0
1	12	30	.081277795	.2	.41659686	.15000001	.56585753	.96666664	.75643849	1
1	12	31	.13283728	.2	.37773931	.15000001	.62476617	.96666664	.87807274	1
1	12	32	1	.2	.34149188	.30000001	.65226281	.96666664	.49519664	0
1	12	33	.76883084	.40000001	.40892136	.2	.73411727	.97777778	.36262167	0
1	12	34	.70939422	.40000001	.38979554	.2	.68750972	.33333334	.46734765	0
1	13	1	0	.021807795	.085496433	.1	0	0	0	0
1	13	2	0	0	.16979323	0	0	.10903898	0	0
1	13	3	.00096042384	.087231182	.034371004	.12	.40104878	.031984765	.10168943	0
1	13	4	.012981339	.021807795	.31001106	.40000001	.67564559	.10540434	.62632692	0
1	13	5	.0016202272	.021807795	.41659966	.34999999	.29339039	0	.083500355	0
1	13	6	.021902351	0	.29150915	1	.68564034	.10903898	.66794908	0
1	13	7	0	0	.13247864	.40000001	0	.10903898	0	0
1	13	8	.00023424973	0	.31353104	.40000001	.51522219	.10903898	0	0
1	13	9	.0025767472	.021807795	.088625163	.35000002	.71035808	.10540434	.19336763	0
1	13	10	.000039041621	0	.3965885	.2	0	.10903898	.014677343	0
1	13	11	.01686598	0	.39491934	1	.74130124	.10903898	.14222877	0
1	13	12	.003318538	.021807795	.39355052	.30000001	.65244907	0	.033232331	0
1	13	13	.024244847	0	.12824464	1	.59000808	.10903898	.030552523	0
1	13	14	.0017959146	.021807795	.22748755	.15000001	.36346582	0	.14366901	0
1	13	15	0	0	.175192	.2	0	.10903898	0	0
1	13	16	0	0	.12305494	0	0	.10903898	.1761281	0
1	13	17	.0012558389	.10903898	.21551427	.050000001	.39920601	.021080868	.23036683	0
1	13	18	.095284738	.043615591	.32377836	.17777778	.69108313	.071481109	.50412589	0
1	13	19	.0030452465	.021807795	.28495112	.30000001	.37369585	0	.0019801948	0
1	13	20	.013898817	.021807795	.35562128	.44999999	.69099182	.10540434	.212771	0
1	13	21	.05176919	0	.19622985	1	.72290951	.10903898	.53386194	0
1	13	22	.00034356629	.087231182	.15917209	.056000002	.21779846	0	.14409877	0
1	13	23	.043023866	.021807795	.19313344	.30000001	.59084964	.10540434	.51158053	0
1	13	24	.053643189	0	.27544373	1	.61982065	.10903898	.45956957	1
1	13	25	.00074179081	0	.43546972	.2	.39573649	.10903898	0	0
1	13	26	.0022058515	.021807795	.21912894	.2	.37855744	0	.3968229	0
1	13	27	.016163232	.021807795	.2193477	.40000001	.71430987	0	.29883149	0
1	13	28	.032340214	.021807795	.31241772	.40000001	.75695765	0	.47928941	0
1	13	29	0	0	.16194029	.2	0	.10903898	0	0
1	13	30	.0088624479	.021807795	.30091777	.15000001	.55756408	.10540434	.56243694	0
1	13	31	.014484442	.021807795	.27285004	.15000001	.61560929	.10540434	.671924	0
1	13	32	.10903898	.021807795	.24666764	.30000001	.64270294	.10540434	.81288165	0
1	13	33	.083832532	.043615591	.29537356	.2	.72335768	.10661589	.64059019	0
1	13	34	.077351622	.043615591	.28155854	.2	.67743325	.036346328	.70594895	0
1	14	1	0	.0087029571	.082125604	.060000002	0	0	0	0
1	14	2	0	0	.16309889	0	0	.043514784	0	0
1	14	3	.00038328161	.034811828	.033015873	.072000004	.40847889	.012764337	.11356556	0
1	14	4	.0051805344	.0087029571	.29778841	.24000001	.68816304	.04206429	.22140467	0
1	14	5	.00064659299	.0087029571	.40017459	.21000001	.29882595	0	.0099280346	0
1	14	6	.0087406915	0	.28001595	.60000002	.69834304	.043514784	.17618656	0
1	14	7	0	0	.12725547	.24000001	0	.043514784	0	0
1	14	8	.000093483322	0	.3011696	.24000001	.52476752	.043514784	0	0
1	14	9	.0010283167	.0087029571	.085130982	.21000002	.72351867	.04206429	.21290928	0
1	14	10	.000015580554	0	.38095239	.12	0	.043514784	0	0
1	14	11	.0067307996	0	.37934905	.60000002	.7550351	.043514784	.0412798	0
1	14	12	.0013243471	.0087029571	.3780342	.18000001	.66453683	0	.0056419792	0
1	14	13	.0096755242	0	.12318841	.60000002	.60093898	.043514784	.019321699	0
1	14	14	.00071670552	.0087029571	.21851851	.090000004	.37019965	0	.32739517	0
1	14	15	0	0	.16828479	.12	0	.043514784	0	0
1	14	16	0	0	.11820331	0	0	.043514784	.19706586	0
1	14	17	.00050117454	.043514784	.20701729	.030000001	.40660197	.0084128585	.36483848	0
1	14	18	.038025804	.017405914	.31101289	.10666668	.70388663	.028526358	.45405525	0
1	14	19	.0012152833	.0087029571	.27371648	.18000001	.3806192	0	.005697248	0
1	14	20	.0055466774	.0087029571	.34160036	.27000001	.70379359	.04206429	.040430397	0
1	14	21	.020659816	0	.18849319	.60000002	.73630261	.043514784	.047008041	0
1	14	22	.00013710889	.034811828	.15289648	.033600003	.22183354	0	.11263251	0
1	14	23	.017169772	.0087029571	.18551886	.18000001	.60179615	.04206429	.41948977	0
1	14	24	.021407682	0	.26458395	.60000002	.63130391	.043514784	.62137789	0
1	14	25	.00029603051	0	.41830066	.12	.40306816	.043514784	0	0
1	14	26	.00088030129	.0087029571	.21048945	.12	.38557085	0	.11595125	0
1	14	27	.0064503495	.0087029571	.21069959	.24000001	.72754365	0	.34670478	1
1	14	28	.012906187	.0087029571	.30010018	.24000001	.77098161	0	.22774133	0
1	14	29	0	0	.15555556	.12	0	.043514784	0	0
1	14	30	.0035367857	.0087029571	.28905362	.090000004	.56789386	.04206429	.026281061	0
1	14	31	.0057803858	.0087029571	.2620925	.090000004	.62701452	.04206429	.076888874	0
1	14	32	.043514784	.0087029571	.2369424	.18000001	.6546101	.04206429	.43737632	0
1	14	33	.03345551	.017405914	.28372803	.12	.73675913	.042547788	.47726834	0
1	14	34	.030869136	.017405914	.27045766	.12	.6899839	.014504928	.34507257	0
1	15	1	0	.021270161	.13503344	.1	0	0	0	0
1	15	2	0	0	.26817217	0	0	.10635081	0	0
1	15	3	.00093674625	.085080646	.054285713	.12	.38607362	.031196237	.14383702	0
1	15	4	.012661307	.021270161	.48963284	.40000001	.65041697	.10280578	.29944772	0
1	15	5	.0015802834	.021270161	.65797937	.34999999	.28243521	0	.015222391	0
1	15	6	.021362385	0	.46041083	1	.66003853	.10635081	.25822413	0
1	15	7	0	0	.20923735	.40000001	0	.10635081	0	0
1	15	8	.0002284747	0	.49519232	.40000001	.49598375	.10635081	0	0
1	15	9	.0025132219	.021270161	.13997498	.35000002	.6838333	.10280578	.25509316	0
1	15	10	.000038079117	0	.62637365	.2	0	.10635081	0	0
1	15	11	.016450178	0	.62373734	1	.71362102	.10635081	.022703003	0
1	15	12	.003236725	.021270161	.62157542	.30000001	.62808663	0	.0054066852	0
1	15	13	.023647131	0	.20255016	1	.56797719	.10635081	.023358524	0
1	15	14	.0017516394	.021270161	.35929486	.15000001	.34989399	0	.39684051	0
1	15	15	0	0	.27669901	.2	0	.10635081	0	0
1	15	16	0	0	.19435352	0	0	.10635081	.18884739	0
1	15	17	.0012248784	.10635081	.34038419	.050000001	.38429964	.020561157	.35674936	0
1	15	18	.092935652	.042540323	.51137698	.17777778	.66527808	.06971886	.51274401	0
1	15	19	.0029701712	.021270161	.45005304	.30000001	.35974205	0	.0043677194	0
1	15	20	.013556166	.021270161	.56166983	.44999999	.66519016	.10280578	.053092822	0
1	15	21	.050492909	0	.3099263	1	.69591606	.10635081	.12675466	0
1	15	22	.00033509624	.085080646	.2513971	.056000002	.20966586	0	.12643847	1
1	15	23	.041963186	.021270161	.3050358	.30000001	.56878734	.10280578	.50865024	0
1	15	24	.052320708	0	.43503705	1	.59667653	.10635081	.67716706	0
1	15	25	.00072350318	0	.68778282	.2	.38095966	.10635081	0	0
1	15	26	.0021514699	.021270161	.34609321	.2	.36442208	0	.14306869	0
1	15	27	.015764754	.021270161	.34643874	.40000001	.68763751	0	.10381843	0
1	15	28	.031542923	.021270161	.49343392	.40000001	.72869289	0	.30014372	0
1	15	29	0	0	.25576922	.2	0	.10635081	0	0
1	15	30	.0086439596	.021270161	.47527087	.15000001	.53674459	.10280578	.12392284	0
1	15	31	.014127352	.021270161	.43094057	.15000001	.5926224	.10280578	.19431868	0
1	15	32	.10635081	.021270161	.38958797	.30000001	.61870438	.10280578	.52764094	0
1	15	33	.081765778	.042540323	.46651432	.2	.69634753	.10398746	.51872957	0
1	15	34	.075444646	.042540323	.44469482	.2	.65213794	.035450272	.39579564	0
1	16	1	0	.0017766051	.07646177	.080000006	0	0	0	0
1	16	2	0	0	.15185069	0	0	.0088830255	0	0
1	16	3	.000078242381	.0071064206	.030738918	.096000008	.38718119	.0026056874	.018369555	0
1	16	4	.0010575445	.0017766051	.27725127	.32000002	.65228289	.0085869245	.19587411	0
1	16	5	.00013199427	.0017766051	.37257636	.28	.28324547	0	.062889472	0
1	16	6	.0017843081	0	.26070452	.80000001	.66193211	.0088830255	.22196148	0
1	16	7	0	0	.11847923	.32000002	0	.0088830255	0	0
1	16	8	.000019083509	0	.28039929	.32000002	.49740666	.0088830255	.015887031	0
1	16	9	.00020991861	.0017766051	.07925988	.28000003	.68579513	.0085869245	.033510149	0
1	16	10	3.1805848e-06	0	.35467982	.16000001	0	.0088830255	0	0
1	16	11	.0013740126	0	.35318705	.80000001	.71566832	.0088830255	.19598089	0
1	16	12	.0002703497	.0017766051	.35196289	.24000001	.62988853	0	.0034037437	0
1	16	13	.0019751431	0	.11469266	.80000001	.5696066	.0088830255	.024209796	0
1	16	14	.00014630691	.0017766051	.20344828	.12	.35089779	0	.026691068	0
1	16	15	0	0	.15667894	.16000001	0	.0088830255	0	0
1	16	16	0	0	.11005136	0	0	.0088830255	.059443831	0
1	16	17	.00010230882	.0088830255	.19274025	.040000003	.38540214	.0017173849	.049959909	0
1	16	18	.0077625155	.0035532103	.28956375	.14222223	.66718668	.0058233165	.19428772	0
1	16	19	.00024808562	.0017766051	.25483948	.24000001	.36077407	0	.0068741739	0
1	16	20	.0011322881	.0017766051	.31804174	.35999998	.66709852	.0085869245	.081672721	0
1	16	21	.0042174556	0	.17549366	.80000001	.69791251	.0088830255	.81264448	1
1	16	22	.000027989148	.0071064206	.14235191	.044800002	.21026736	0	.038828544	0
1	16	23	.0035050043	.0017766051	.17272446	.24000001	.57041907	.0085869245	.12501004	0
1	16	24	.0043701236	0	.24633677	.80000001	.59838831	.0088830255	.087179169	0
1	16	25	.00006043111	0	.38945234	.16000001	.3820526	.0088830255	0	0
1	16	26	.00017970303	.0017766051	.19597293	.16000001	.36546758	0	.31494677	0
1	16	27	.0013167621	.0017766051	.19616859	.32000002	.68961024	0	.23567638	0
1	16	28	.0026346445	.0017766051	.27940363	.32000002	.7307834	0	.39255297	0
1	16	29	0	0	.14482759	.16000001	0	.0088830255	0	0
1	16	30	.00072199275	.0017766051	.26911891	.12	.53828448	.0085869245	.18084794	0
1	16	31	.001179997	.0017766051	.24401717	.12	.59432256	.0085869245	.23416978	0
1	16	32	.0088830255	.0017766051	.22060154	.24000001	.62047935	.0085869245	.26292056	0
1	16	33	.006829544	.0035532103	.26416057	.16000001	.69834524	.0086856252	.23970814	0
1	16	34	.006301567	.0035532103	.25180542	.16000001	.65400881	.0029610086	.3227424	0
1	17	1	0	.0079155676	.16378458	.1	0	0	0	0
1	17	2	0	0	.32527104	0	0	.039577838	0	0
1	17	3	.00034860469	.03166227	.065844156	.12	.22708687	.011609498	0	0
1	17	4	.0047118319	.0079155676	.59388483	.40000001	.3825725	.038258575	.012613607	0
1	17	5	.0005880933	.0079155676	.79807544	.34999999	.16612719	0	.53880817	1
1	17	6	.0079498878	0	.55844086	1	.38823187	.039577838	.020833967	0
1	17	7	0	0	.25378788	.40000001	0	.039577838	0	0
1	17	8	.000085025538	0	.60062802	.40000001	.29173556	.039577838	0	0
1	17	9	.00093528093	.0079155676	.16977826	.35000002	.40222785	.038258575	0	0
1	17	10	.000014170922	0	.75974023	.2	0	.039577838	.98388034	0
1	17	11	.0061218385	0	.75654268	1	.41974887	.039577838	.0037262207	0
1	17	12	.0012045285	.0079155676	.75392044	.30000001	.3694379	0	.066023342	0
1	17	13	.0088001434	0	.24567688	1	.33408177	.039577838	0	0
1	17	14	.00065186247	.0079155676	.43579543	.15000001	.20580617	0	0	0
1	17	15	0	0	.3356134	.2	0	.039577838	0	0
1	17	16	0	0	.235735	0	0	.039577838	0	0
1	17	17	.00045583138	.039577838	.41285834	.050000001	.22604343	.0076517151	0	0
1	17	18	.034585465	.015831135	.62025869	.17777778	.39131373	.025945472	.0074836202	0
1	17	19	.001105332	.0079155676	.54587775	.30000001	.21159874	0	0	0
1	17	20	.0050448487	.0079155676	.68125981	.44999999	.39126205	.038258575	.028770238	0
1	17	21	.018790644	0	.37591538	1	.40933487	.039577838	.044871617	0
1	17	22	.00012470412	.03166227	.30492422	.056000002	.12332457	0	.00079538114	0
1	17	23	.015616357	.0079155676	.36998364	.30000001	.33455831	.038258575	.015882326	0
1	17	24	.019470848	0	.52766454	1	.35096264	.039577838	.00011905444	0
1	17	25	.00026924754	0	.83422458	.2	.22407886	.039577838	.057313308	0
1	17	26	.00080065714	.0079155676	.41978294	.2	.21435153	0	.0076262243	0
1	17	27	.0058667623	.0079155676	.42020202	.40000001	.40446547	0	.025092309	0
1	17	28	.011738516	.0079155676	.59849519	.40000001	.42861408	0	.015181482	0
1	17	29	0	0	.31022727	.2	0	.039577838	0	0
1	17	30	.0032167993	.0079155676	.57646489	.15000001	.3157109	.038258575	.0058608749	0
1	17	31	.0052574123	.0079155676	.52269584	.15000001	.34857801	.038258575	.0083329761	0
1	17	32	.039577838	.0079155676	.47253853	.30000001	.36391932	.038258575	.01119803	0
1	17	33	.030428663	.015831135	.56584394	.2	.40958866	.038698331	.028159847	0
1	17	34	.028076289	.015831135	.53937864	.2	.38358477	.013192613	.014271	0
1	18	1	0	.2	.1183525	.1	0	0	0	0
1	18	2	0	0	.23504436	0	0	1	0	0
1	18	3	.0088080782	.80000001	.047579695	.12	.42089564	.29333332	.16029972	0
1	18	4	.11905228	.2	.42914757	.40000001	.70908147	.96666664	.52018285	0
1	18	5	.014859157	.2	.57669789	.34999999	.30790952	0	.057928689	0
1	18	6	.20086716	0	.4035354	1	.71957088	1	.49395251	0
1	18	7	0	0	.18338986	.40000001	0	1	0	0
1	18	8	.0021483118	0	.43402028	.40000001	.54071915	1	.0052939239	0
1	18	9	.023631431	.2	.1226836	.35000002	.74551183	.96666664	.31219172	0
1	18	10	.00035805197	0	.54899651	.2	0	1	.019808048	0
1	18	11	.15467845	0	.54668587	1	.77798629	1	.23749854	0
1	18	12	.030434418	.2	.54479104	.30000001	.68473709	0	.02209476	0
1	18	13	.22235027	0	.17752875	1	.61920607	1	.031596765	0
1	18	14	.016470391	.2	.31491047	.15000001	.3814528	0	.25392589	0
1	18	15	0	0	.24251786	.2	0	1	0	0
1	18	16	0	0	.17034465	0	0	1	.35654488	0
1	18	17	.011517339	1	.29833588	.050000001	.41896167	.19333333	.40451217	0
1	18	18	.87385941	.40000001	.44820559	.17777778	.72528303	.65555555	.79996276	1
1	18	19	.027928054	.2	.39445713	.30000001	.39218906	0	.0069673406	0
1	18	20	.1274665	.2	.49228567	.44999999	.72518718	.96666664	.17190817	0
1	18	21	.47477692	0	.27164051	1	.7586844	1	.30826598	0
1	18	22	.0031508575	.80000001	.22034153	.056000002	.22857673	0	.15420534	0
1	18	23	.39457327	.2	.26735416	.30000001	.62008929	.96666664	.69844854	0
1	18	24	.49196342	0	.38129607	1	.65049398	1	.74531668	0
1	18	25	.0068029873	0	.60281968	.2	.41532043	1	0	0
1	18	26	.020229936	.2	.30333966	.2	.39729124	0	.35097641	0
1	18	27	.14823352	.2	.30364248	.40000001	.74965918	0	.29639041	0
1	18	28	.29659316	.2	.43247908	.40000001	.7944175	0	.52518487	0
1	18	29	0	0	.22417356	.2	0	1	0	0
1	18	30	.081277795	.2	.41655973	.15000001	.58515644	.96666664	.28523457	0
1	18	31	.13283728	.2	.37770566	.15000001	.64607418	.96666664	.40439886	0
1	18	32	1	.2	.34146142	.30000001	.67450863	.96666664	.83268034	1
1	18	33	.76883084	.40000001	.40888491	.2	.7591548	.97777778	.8329978	1
1	18	34	.70939422	.40000001	.38976079	.2	.71095771	.33333334	.66654998	1
1	19	1	0	.003830092	.13858695	.080000006	0	0	0	0
1	19	2	0	0	.27522936	0	0	.01915046	0	0
1	19	3	.00016867876	.015320368	.055714287	.096000008	.36528888	.0056174682	.016677249	0
1	19	4	.0022799061	.003830092	.50251794	.32000002	.61540097	.018512111	.31376627	0
1	19	5	.00028455968	.003830092	.67529464	.28	.26722997	0	.036199145	0
1	19	6	.0038466987	0	.47252691	.80000001	.62450457	.01915046	.35549119	0
1	19	7	0	0	.2147436	.32000002	0	.01915046	0	0
1	19	8	.00004114116	0	.50822371	.32000002	.46928191	.01915046	0	0
1	19	9	.00045255278	.003830092	.14365853	.28000003	.64701831	.018512111	.032248043	0
1	19	10	6.8568602e-06	0	.64285713	.16000001	0	.01915046	0	0
1	19	11	.0029621634	0	.6401515	.80000001	.67520243	.01915046	.0096948482	0
1	19	12	.00058283313	.003830092	.63793272	.24000001	.59427285	0	.0050594606	0
1	19	13	.0042581102	0	.20788044	.80000001	.53739947	.01915046	.0016056956	0
1	19	14	.00031541559	.003830092	.36874998	.12	.33105704	0	.043017417	0
1	19	15	0	0	.28398058	.16000001	0	.01915046	0	0
1	19	16	0	0	.19946808	0	0	.01915046	0	0
1	19	17	.00022056235	.01915046	.34934169	.040000003	.36361042	.0037024221	.034886014	0
1	19	18	.016734811	.0076601841	.52483428	.14222223	.62946206	.01255419	.15915231	0
1	19	19	.0005348351	.003830092	.46189654	.24000001	.34037489	0	0	0
1	19	20	.0024410421	.003830092	.57645059	.35999998	.62937886	.018512111	.10412632	0
1	19	21	.0090921968	0	.31808224	.80000001	.6584506	.01915046	.30821097	0
1	19	22	.000060340371	.015320368	.25801283	.044800002	.19837825	0	.1020617	0
1	19	23	.0075562596	.003830092	.31306309	.24000001	.53816599	.018512111	.12790914	0
1	19	24	.0094213262	0	.4464854	.80000001	.5645538	.01915046	.081310637	0
1	19	25	.00013028034	0	.70588237	.16000001	.36045027	.01915046	0	0
1	19	26	.00038741258	.003830092	.35520095	.16000001	.34480301	0	.22312473	0
1	19	27	.0028387401	.003830092	.35555553	.32000002	.65061772	0	.14045395	0
1	19	28	.0056798956	.003830092	.50641906	.32000002	.68946284	0	.60462916	1
1	19	29	0	0	.26249999	.16000001	0	.01915046	0	0
1	19	30	.0015565072	.003830092	.48777801	.12	.50784832	.018512111	.34317192	0
1	19	31	.002543895	.003830092	.44228113	.12	.56071788	.018512111	.41337344	0
1	19	32	.01915046	.003830092	.3998403	.24000001	.58539569	.018512111	.36412495	0
1	19	33	.014723464	.0076601841	.47879103	.16000001	.65885884	.018724894	.26213145	0
1	19	34	.013585226	.0076601841	.45639729	.16000001	.61702931	.006383487	.35857809	0
1	20	1	0	.022547042	.10243384	.1	0	0	0	1
1	20	2	0	0	.20343038	0	0	.11273521	0	0
1	20	3	.00099298055	.090188168	.041180123	.12	.33289436	.033068996	.02792353	0
1	20	4	.013421385	.022547042	.37142628	.40000001	.560826	.10897737	.010598969	0
1	20	5	.0016751501	.022547042	.49913079	.34999999	.2435315	0	0	0
1	20	6	.022644801	0	.34925902	1	.56912231	.11273521	.0087262113	0
1	20	7	0	0	.15872353	.40000001	0	.11273521	0	0
1	20	8	.00024219039	0	.37564361	.40000001	.42766505	.11273521	.10078515	0
1	20	9	.0026640943	.022547042	.10618239	.35000002	.58963948	.10897737	.011653289	0
1	20	10	.000040365063	0	.47515526	.2	0	.11273521	0	0
1	20	11	.017437708	0	.47315547	1	.61532414	.11273521	.0013737855	0
1	20	12	.0034310305	.022547042	.47151548	.30000001	.54157156	0	.010796442	0
1	20	13	.025066705	0	.15365075	1	.48974183	.11273521	1	0
1	20	14	.0018567931	.022547042	.27255434	.15000001	.30169827	0	.012191362	0
1	20	15	0	0	.20989868	.2	0	.11273521	0	0
1	20	16	0	0	.14743292	0	0	.11273521	0	0
